2018-03-10 13:00:43.445311,69.62,64.85,21.01,18.25,34.49121,40.25608,4.58671,991.6558,29.31663,459.6278,643.4127,138.3027,193.25,2334,65536,7522,1054,0
2018-03-10 13:01:26.778057,69.026,64.0625,20.65,17.875,33.14453,38.72459,3.735883,991.662,29.30967,459.4739,644.8656,138.4734,194.9375,1838,28925,6101,904,0
2018-03-10 13:01:31.656082,68.936,63.95,20.63,17.75,33.19824,38.55778,3.643212,991.6688,29.31226,458.5432,642.3749,138.4163,193.875,1800,28969,6341,928,0
2018-03-10 13:01:37.290578,68.882,63.8375,20.56,17.75,32.97266,38.41411,3.563396,991.6838,29.31226,458.4908,642.9976,138.2884,194.4375,1939,31459,6965,995,0
2018-03-10 13:01:42.202911,69.026,63.95,20.68,17.8125,33.04785,38.53691,3.631618,991.6855,29.30878,459.1879,646.526,138.2746,194.9375,0,65536,6989,999,0
2018-03-10 13:01:47.107837,69.116,64.0625,20.77,17.8125,33.19727,38.72139,3.734107,991.7068,29.30945,458.5855,649.0167,138.0932,195.8125,2047,65536,7331,1035,0
2018-03-10 13:01:52.052598,69.386,64.175,20.86,17.9375,33.1709,39.01033,3.89463,991.6661,29.30634,459.7344,650.6771,138.4392,196.625,2303,65536,7232,1027,0
2018-03-10 13:01:56.887667,69.35,64.175,20.84,17.9375,32.92773,38.84908,3.805043,991.6644,29.3073,459.7818,650.8846,138.4535,197,2303,65536,7283,1031,0
2018-03-10 13:02:01.881072,69.332,64.175,20.81,17.9375,32.7168,38.52355,3.624197,991.6542,29.30537,460.0678,649.2242,138.5396,196.8125,2303,31506,6778,978,0
2018-03-10 13:02:06.787403,69.44,64.175,20.93,17.9375,32.69238,38.69954,3.721966,991.65,29.30234,460.1863,652.7526,138.5753,197.1875,2303,65536,7978,1102,0
2018-03-10 13:02:11.724603,69.746,64.5125,21.14,18.125,32.97168,39.07225,3.929029,991.6649,29.30715,459.7666,651.5073,138.4489,196.875,2559,65536,8362,1140,0
2018-03-10 13:02:16.531243,69.962,64.625,21.2,18.1875,32.7002,39.10502,3.947232,991.6319,29.30441,460.6973,650.8846,138.7292,196.8125,2559,65536,8457,1149,0
2018-03-10 13:02:21.352193,70.124,64.625,21.23,18.1875,32.64844,39.20881,4.004891,991.6546,29.30264,460.0577,653.5828,138.5365,196.9375,2815,65536,8810,1183,0
2018-03-10 13:02:26.443349,70.034,64.625,21.21,18.125,32.94434,39.44659,4.136992,991.6397,29.30419,460.4774,655.2432,138.6629,197.125,2559,65536,9037,1206,0
2018-03-10 13:02:31.354295,69.602,64.175,20.98,17.9375,32.4541,38.35141,3.528559,991.6763,29.30034,459.4468,655.6583,138.3526,198.5625,2815,65536,9084,1210,0
2018-03-10 13:02:36.262629,69.908,64.0625,21.07,17.875,32.66895,38.81339,3.785218,991.6544,29.30034,460.0644,655.2432,138.5386,198.25,2815,65536,8906,1191,0
2018-03-10 13:02:41.184935,69.782,64.0625,21.1,17.875,33.49707,39.60929,4.227382,991.7216,29.30086,458.1709,658.3565,137.9684,197.625,2815,65536,10947,1400,0
2018-03-10 13:02:46.101235,69.638,64.0625,21.13,17.875,33.06934,39.0254,3.903001,991.7227,29.29553,458.1405,658.149,137.9592,199.375,703,65536,11120,1422,0
2018-03-10 13:02:51.028137,70.25,64.2875,21.37,18,32.6582,39.31555,4.064195,991.7595,29.30071,457.1032,657.3187,137.6469,198.3125,701,65536,10607,1370,0
2018-03-10 13:02:55.936492,70.412,64.625,21.53,18.1875,32.57031,39.31496,4.063865,991.7338,29.30027,457.8275,656.0734,137.865,197.5625,701,65536,10554,1363,0
2018-03-10 13:03:00.844683,70.916,64.7375,21.78,18.3125,33.00781,40.06021,4.477895,991.7687,29.29953,456.8427,656.9036,137.5684,198.4375,701,65536,11226,1433,0
2018-03-10 13:03:05.752169,71.132,65.075,21.9,18.4375,32.31152,39.82052,4.344736,991.7078,29.29568,458.5584,661.2623,138.0851,199.375,962,65536,11695,1481,0
2018-03-10 13:03:10.872948,71.618,65.6375,22.21,18.75,32.26758,40.22619,4.570106,991.7623,29.29856,457.0237,659.3943,137.6229,199.25,963,65536,11699,1482,0
2018-03-10 13:03:16.403767,72.122,65.975,22.49,18.9375,32.01172,40.48978,4.716542,991.8072,29.29582,455.7598,663.7529,137.2423,199.8125,65535,65536,12172,1530,0
2018-03-10 13:03:21.324664,72.104,65.975,22.36,18.9375,31.92578,40.43782,4.687676,991.7589,29.29175,457.1202,664.5831,137.652,200.3125,65535,65536,12323,1544,0
2018-03-10 13:03:26.235236,72.284,66.2,22.45,19,32.04199,40.62767,4.793152,991.692,29.29338,459.0051,662.7151,138.2196,199.9375,65535,65536,12311,1543,0
2018-03-10 13:03:31.151855,72.464,66.3125,22.58,19.1875,31.96289,40.76477,4.869319,991.7395,29.29375,457.6667,663.7529,137.8165,200.125,65535,65536,12349,1548,0
2018-03-10 13:03:35.931034,72.77,66.7625,22.82,19.375,32.05762,41.04211,5.023395,991.6467,29.2939,460.2793,663.5453,138.6033,199.875,65535,65536,12604,1574,0
2018-03-10 13:03:40.980867,73.31,67.1,23.12,19.5625,31.64746,41.2807,5.155946,991.6442,29.2959,460.3488,659.6018,138.6242,199.3125,65535,65536,12675,1581,0
2018-03-10 13:03:45.801841,73.598,67.325,23.31,19.75,31.41797,41.28844,5.160242,991.6498,29.2956,460.193,660.8472,138.5773,200.1875,65535,65536,12709,1585,0
2018-03-10 13:03:50.813145,74.228,67.775,23.62,19.875,31.18555,41.648,5.360002,991.6935,29.29545,458.9612,661.6774,138.2063,199.5625,65535,65536,12633,1579,0
2018-03-10 13:03:55.611654,74.588,68,23.89,20.0625,31.08203,41.76193,5.423296,991.6404,29.29323,460.4554,663.5453,138.6563,200.125,65535,65536,12624,1578,0
2018-03-10 13:04:00.662826,74.984,68.225,23.99,20.1875,30.81152,42.01785,5.565474,991.6418,29.29086,460.4164,666.2435,138.6446,200.375,65535,65536,12707,1588,0
2018-03-10 13:04:05.554940,75.398,68.5625,24.24,20.3125,30.78418,42.31688,5.731597,991.6485,29.29242,460.2286,664.3755,138.588,200.8125,65535,65536,12688,1587,0
2018-03-10 13:04:10.463647,75.668,68.675,24.47,20.5,30.67773,42.44891,5.804949,991.6528,29.29286,460.1068,664.5831,138.5513,200.625,65535,65536,12565,1577,0
2018-03-10 13:04:15.393810,76.226,69.125,24.72,20.625,30.31836,42.70693,5.948296,991.6316,29.2882,460.7058,669.9794,138.7317,202.0625,65535,65536,12480,1568,0
2018-03-10 13:04:20.424672,76.586,69.35,24.92,20.8125,29.99902,42.67832,5.932401,991.6656,29.29109,459.7463,666.2435,138.4428,201.0625,65535,65536,12380,1558,0
2018-03-10 13:04:25.231295,76.676,69.4625,25,20.8125,29.57031,42.4699,5.816613,991.6381,29.28827,460.5213,667.9039,138.6762,201.625,65535,65536,12315,1551,0
2018-03-10 13:04:30.056609,76.946,69.35,24.95,20.75,29.31152,42.53728,5.854043,991.6568,29.2882,459.9951,668.9417,138.5177,201.875,65535,65536,11980,1517,0
2018-03-10 13:04:35.069800,76.424,69.125,24.64,20.625,29.25781,41.95237,5.529092,991.6325,29.28938,460.6787,668.7341,138.7236,201.625,65535,65536,11919,1512,0
2018-03-10 13:04:39.963118,75.992,69.0125,24.55,20.5,28.99707,41.30988,5.172153,991.6247,29.28731,460.8987,668.5266,138.7898,201.5625,65535,65536,11279,1445,0
2018-03-10 13:04:44.888719,75.344,68.45,24.13,20.25,29.23633,40.90524,4.947353,991.6702,29.28776,459.6194,671.2248,138.4046,202.3125,65535,65536,12073,1526,0
2018-03-10 13:04:49.805622,74.75,68,23.83,20,29.30469,40.44934,4.69408,991.6425,29.28457,460.3978,672.8852,138.639,203.375,65535,65536,11941,1513,0
2018-03-10 13:04:54.633675,73.976,67.55,23.46,19.8125,29.67969,40.02357,4.45754,991.6544,29.28702,460.0644,669.5643,138.5386,202.25,65535,65536,11923,1512,0
2018-03-10 13:04:59.631754,72.644,66.425,22.58,19.125,29.95313,39.06495,3.924971,991.5847,29.28213,462.0257,673.5078,139.1292,203,65535,65536,11803,1498,0
2018-03-10 13:05:04.545708,72.536,65.8625,22.42,18.8125,30.01953,39.17429,3.985715,991.682,29.27673,459.286,674.7532,138.3042,204.375,65535,65536,11924,1510,0
2018-03-10 13:05:09.329897,71.87,65.525,22.33,18.6875,30.08984,38.65031,3.694615,991.6747,29.27961,459.4925,675.9985,138.3663,204,65535,65536,11417,1458,0
2018-03-10 13:05:14.377529,71.33,65.075,22.01,18.375,30.32227,38.30279,3.501549,991.7395,29.28391,457.6667,674.7532,137.8165,203.4375,65535,65536,11065,1420,0
2018-03-10 13:05:19.298137,71.114,64.7375,21.71,18.1875,30.45605,38.29246,3.495809,991.6789,29.28057,459.3723,674.5456,138.3302,203.4375,65535,65536,11033,1417,0
2018-03-10 13:05:24.211947,70.32201,64.175,21.31,17.9375,30.66016,37.67948,3.155267,991.6468,29.28213,460.2776,674.7532,138.6028,203.6875,65535,65536,10316,1340,0
2018-03-10 13:05:29.008445,70.376,64.4,21.5,18,30.86133,37.9931,3.329501,991.6614,29.28361,459.8665,673.7154,138.479,203.4375,65535,65536,10226,1330,0
2018-03-10 13:05:33.855257,70.538,64.4,21.57,18.0625,30.9541,38.21152,3.450848,991.6147,29.28309,461.1796,673.0927,138.8744,203.0625,65535,65536,10250,1333,0
2018-03-10 13:05:38.946770,70.934,64.625,21.76,18.25,30.85645,38.39638,3.553543,991.5421,29.28294,463.2273,672.6776,139.491,203.5,65535,65536,10797,1394,0
2018-03-10 13:05:43.907910,70.88,64.7375,21.79,18.1875,31.12402,38.48403,3.602238,991.5653,29.28287,462.5723,673.0927,139.2938,203.125,65535,65536,10114,1321,0
2018-03-10 13:05:48.787708,71.258,64.85,21.98,18.3125,30.82715,38.79829,3.776827,991.598,29.28205,461.6517,675.5834,139.0166,203.4375,65535,65536,10102,1316,0
2018-03-10 13:05:53.698860,71.42,64.9625,22.1,18.375,30.66016,38.74361,3.746451,991.6329,29.28383,460.6685,672.4701,138.7205,203.125,65535,65536,10140,1322,0
2018-03-10 13:05:58.499728,71.924,65.1875,22.32,18.5,30.72949,39.22567,4.014263,991.6049,29.28191,461.4588,672.055,138.9585,202.9375,65535,65536,10105,1322,0
2018-03-10 13:06:03.535310,72.302,65.3,22.51,18.5,30.65527,39.53947,4.188595,991.5267,29.28465,463.6588,673.3003,139.621,203.25,65535,65536,9993,1313,0
2018-03-10 13:06:08.436997,72.158,65.1875,22.45,18.5,30.87109,39.49289,4.162715,991.5992,29.28257,461.6162,673.0927,139.0059,202.875,65535,65536,10096,1324,0
2018-03-10 13:06:13.412557,72.086,64.85,22.24,18.3125,32.58984,40.22464,4.569243,991.6713,29.29923,459.5872,665.6208,138.3949,201.375,65535,65536,10984,1397,0
2018-03-10 13:06:18.267261,72.302,64.9625,22.49,18.375,31.23828,40.18763,4.548683,991.6699,29.28635,459.6278,667.9039,138.4071,201.5625,65535,65536,11017,1402,0
2018-03-10 13:06:23.067688,72.482,65.1875,22.6,18.5,31.07031,39.9503,4.416832,991.6667,29.28716,459.7159,668.319,138.4336,201.5625,65535,65536,10899,1389,0
2018-03-10 13:06:27.878018,72.644,65.4125,22.72,18.625,30.85645,40.09722,4.498457,991.7156,29.28709,458.3401,667.2813,138.0193,200.9375,65535,65536,11115,1415,0
2018-03-10 13:06:32.994190,72.42799,65.3,22.47,18.5,30.26563,39.52515,4.180636,991.7161,29.28531,458.3266,667.4888,138.0153,201.875,65535,65536,11114,1412,0
2018-03-10 13:06:37.779415,72.104,65.075,22.42,18.4375,30.15137,38.93538,3.852986,991.7126,29.28694,458.4231,667.2813,138.0443,201.625,65535,65536,11087,1412,0
2018-03-10 13:06:42.780514,71.708,64.85,22.23,18.3125,30.27051,38.63392,3.685512,991.7209,29.28946,458.1896,665.6208,137.974,200.8125,65535,65536,11274,1431,0
2018-03-10 13:06:55.034123,72.068,65.075,22.47,18.4375,30.34277,39.01519,3.897328,991.6589,29.28901,459.9358,667.2813,138.4998,201.625,65535,65536,11807,1484,0
2018-03-10 13:07:00.057628,71.78,64.85,22.17,18.25,29.77051,38.2785,3.488054,991.6603,29.28931,459.8952,665.2057,138.4876,200.5,65535,65536,11989,1502,0
2018-03-10 13:07:04.878696,71.24,64.5125,22.01,18.125,30.01367,37.98896,3.327201,991.6733,29.28998,459.5314,663.7529,138.3781,200.25,65535,65536,11881,1493,0
2018-03-10 13:07:09.878026,71.096,64.2875,21.83,18,30.24414,38.055,3.363886,991.649,29.28665,460.215,668.319,138.5839,201.375,65535,65536,12075,1508,0
2018-03-10 13:07:14.800343,71.06,64.2875,21.84,17.9375,30.20117,38.05981,3.366561,991.6606,29.28694,459.8868,666.8661,138.4851,201.5,65535,65536,12331,1533,0
2018-03-10 13:07:19.611468,71.33,64.175,21.93,17.875,30.32813,38.33971,3.52206,991.6509,29.28627,460.1609,668.5266,138.5676,202.1875,65535,65536,12362,1536,0
2018-03-10 13:07:24.643889,71.096,64.0625,21.79,17.8125,30.40723,38.23108,3.461714,991.6622,29.28413,459.8445,671.6399,138.4723,202.125,65535,65536,12240,1524,0
2018-03-10 13:07:29.538026,70.556,63.725,21.54,17.625,31.15039,38.33628,3.520155,991.6047,29.28398,461.4639,673.3003,138.96,202.9375,65535,65536,12449,1544,0
2018-03-10 13:07:34.408404,70.628,63.8375,21.63,17.6875,31.05762,38.32856,3.515865,991.6255,29.28354,460.875,669.9794,138.7827,202.25,65535,65536,12494,1550,0
2018-03-10 13:07:39.196597,71.024,63.95,21.73,17.75,30.84375,38.67878,3.710432,991.6462,29.28642,460.2929,668.319,138.6074,202.5,65535,65536,12250,1528,0
2018-03-10 13:07:44.283242,70.628,63.6125,21.43,17.5,30.51367,37.94672,3.303734,991.7094,29.28361,458.5161,671.4323,138.0723,202.25,65535,65536,12233,1526,0
2018-03-10 13:07:49.209900,70.628,63.725,21.64,17.6875,30.36328,37.80837,3.226872,991.673,29.28576,459.5399,668.1115,138.3806,202.375,65535,65536,12585,1559,0
2018-03-10 13:07:54.117861,70.988,63.8375,21.82,17.75,30.21094,38.01278,3.340433,991.6496,29.28531,460.1982,668.319,138.5788,201.75,65535,65536,12652,1564,5.12
2018-03-10 13:07:58.910469,71.33,64.0625,22.02,17.875,30.38965,38.36758,3.537542,991.6685,29.2882,459.6668,666.0359,138.4188,201.4375,65535,65536,12385,1538,0
2018-03-10 13:08:03.951354,71.798,64.2875,22.21,18,30.36914,38.88197,3.823317,991.6564,29.28975,460.0052,664.168,138.5207,200.375,65535,65536,12472,1547,0
2018-03-10 13:08:08.739284,71.672,64.0625,22.09,17.875,30.0957,38.51784,3.621023,991.647,29.28827,460.2709,668.1115,138.6007,200.9375,65535,65536,12372,1537,0
2018-03-10 13:08:13.781866,71.78,64.2875,22.26,17.9375,29.99805,38.39079,3.550436,991.6108,29.28901,461.2913,666.0359,138.908,201.25,65535,65536,12254,1528,0
2018-03-10 13:08:18.572713,71.762,64.0625,22.18,17.875,30.26855,38.66442,3.702457,991.6373,29.28953,460.5433,667.2813,138.6828,201.25,65535,65536,12196,1521,0
2018-03-10 13:08:23.355226,71.924,64.175,22.26,17.875,30.39453,38.98588,3.881044,991.6383,29.28813,460.5163,669.1492,138.6746,201.75,65535,65536,11789,1480,0
2018-03-10 13:08:28.520005,71.852,64.0625,22.07,17.75,30.42578,38.86589,3.814382,991.6319,29.28494,460.6973,671.0172,138.7292,202.625,65535,65536,11275,1427,0
2018-03-10 13:08:33.421656,71.204,63.6125,21.73,17.625,30.34766,38.29072,3.494843,991.6462,29.28324,460.2929,669.9794,138.6074,202.875,65535,65536,11318,1430,0
2018-03-10 13:08:38.510008,71.078,63.3875,21.73,17.375,30.40234,38.15002,3.416677,991.5714,29.28509,462.3997,668.7341,139.2418,202.25,65535,65536,10874,1385,0
2018-03-10 13:08:43.440235,70.97,63.3875,21.74,17.4375,30.44727,38.2095,3.44972,991.5924,29.28968,461.8091,666.2435,139.0639,201.125,65535,65536,11023,1401,0
2018-03-10 13:08:48.241971,70.898,63.275,21.66,17.5,30.56348,38.16228,3.42349,991.6184,29.28709,461.0764,667.9039,138.8433,201.375,65535,65536,10555,1350,0
2018-03-10 13:08:53.073586,70.934,63.3875,21.7,17.5,30.74219,38.40527,3.558483,991.5217,29.28716,463.7993,669.5643,139.6633,202.0625,65535,65536,11098,1409,0
2018-03-10 13:08:58.022953,70.952,63.275,21.68,17.4375,30.70898,38.38537,3.547427,991.6069,29.28339,461.4013,669.7719,138.9411,202.1875,65535,65536,10970,1396,0
2018-03-10 13:09:02.827664,70.826,63.3875,21.79,17.5,30.81543,38.34507,3.525039,991.5999,29.28524,461.5993,670.3945,139.0008,202.1875,65535,65536,10933,1390,0
2018-03-10 13:09:07.851537,70.682,63.1625,21.5,17.3125,30.65137,38.09592,3.386622,991.5872,29.28605,461.9564,669.1492,139.1083,201.75,65535,65536,10818,1380,0
2018-03-10 13:09:12.764666,70.268,62.7125,21.26,17.125,30.83301,37.81278,3.229324,991.5547,29.28413,462.8719,670.6021,139.384,202.875,65535,65536,10603,1358,0
2018-03-10 13:09:17.554165,70.07,62.6,21.29,17.0625,31.05566,37.77931,3.21073,991.5383,29.28361,463.3339,670.3945,139.5231,202.4375,65535,65536,10642,1362,0
2018-03-10 13:09:22.544938,69.998,62.6,21.21,17,31.18262,37.89487,3.274929,991.4942,29.28368,464.5744,670.8096,139.8967,201.4375,65535,65536,10782,1376,0
2018-03-10 13:09:27.342474,70.358,62.825,21.45,17.125,31.16699,38.2745,3.485835,991.5697,29.28946,462.4488,668.319,139.2566,201.25,65535,65536,10485,1344,0
2018-03-10 13:09:32.433555,70.502,62.7125,21.52,17.125,31.29199,38.3683,3.537943,991.5053,29.28864,464.2613,667.6964,139.8024,201.0625,65535,65536,10265,1318,0
2018-03-10 13:09:37.222553,70.808,63.05,21.67,17.3125,31.37891,38.78931,3.771837,991.591,29.29138,461.848,664.9982,139.0757,201.0625,65535,65536,10121,1303,0
2018-03-10 13:09:42.265553,71.06,63.275,21.79,17.375,31.80762,39.19683,3.998242,991.5695,29.29086,462.4539,664.5831,139.2581,199.9375,65535,65536,10208,1315,0
2018-03-10 13:09:47.162558,71.114,63.5,21.8,17.5,31.75293,39.41547,4.119703,991.5373,29.28894,463.361,664.168,139.5313,200.9375,65535,65536,10181,1313,0
